filename,width,height,class,xmin,ymin,xmax,ymax
image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,416,416,CubeRed,256,178,298,222
image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,416,416,CubeYellow,205,180,240,226
image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,416,416,CubeYellow,153,180,190,227
image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,416,416,CubeRed,102,183,139,228
image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,416,416,CubeRed,100,276,142,327
image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,416,416,CubeBlue,306,70,353,115
image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,416,416,CubeYellow,257,73,297,117
image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,416,416,CubeBlue,205,76,242,120
image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,416,416,CubeBlue,150,77,189,122
image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,416,416,CubeBlue,93,80,137,124
testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,416,416,CubeRed,261,157,309,210
testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,416,416,CubeYellow,204,164,245,216
testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,416,416,CubeYellow,146,165,188,219
testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,416,416,CubeRed,86,172,133,221
testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,416,416,CubeRed,85,273,135,334
testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,416,416,CubeBlue,316,35,373,86
testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,416,416,CubeYellow,262,37,309,92
testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,416,416,CubeBlue,204,45,246,95
testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,416,416,CubeBlue,140,49,187,101
testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,416,416,CubeBlue,77,53,128,106
testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,416,416,CubeRed,257,155,306,209
testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,416,416,CubeYellow,200,162,242,215
testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,416,416,CubeYellow,142,164,185,219
testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,416,416,CubeRed,82,171,130,221
testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,416,416,CubeRed,79,272,131,334
testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,416,416,CubeBlue,314,32,373,85
testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,416,416,CubeYellow,261,35,308,90
testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,416,416,CubeBlue,203,43,245,94
testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,416,416,CubeBlue,140,49,185,100
testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,416,416,CubeBlue,76,52,127,105
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderBlue,319,67,352,108
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderBlue,132,67,163,111
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderBlue,205,68,240,113
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderBlue,242,68,277,112
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderRed,204,118,237,161
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderRed,130,119,163,161
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderRed,167,119,199,161
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderGurney,130,168,162,207
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderYellow,238,166,271,210
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderRed,314,167,348,208
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderBlue,166,168,199,210
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderGurney,275,167,309,211
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderYellow,128,216,160,257
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderYellow,164,217,197,258
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderYellow,200,218,233,258
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderGurney,236,218,268,259
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderGurney,197,263,231,303
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderYellow,128,264,159,303
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderGurney,163,264,196,303
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,416,416,OrderRed,270,266,303,307
image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,416,416,CubeRed,259,184,302,231
image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,416,416,CubeYellow,209,187,243,232
image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,416,416,CubeYellow,157,185,194,232
image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,416,416,CubeRed,105,186,143,232
image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,416,416,CubeRed,104,279,149,331
image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,416,416,CubeBlue,309,79,354,125
image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,416,416,CubeYellow,259,80,299,126
image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,416,416,CubeBlue,208,82,243,127
image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,416,416,CubeBlue,151,81,192,128
image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,416,416,CubeBlue,95,83,139,128
image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,416,416,CubeRed,255,172,297,217
image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,416,416,CubeYellow,205,177,238,221
image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,416,416,CubeYellow,153,178,189,223
image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,416,416,CubeRed,100,180,139,227
image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,416,416,CubeRed,99,274,140,325
image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,416,416,CubeBlue,307,64,351,110
image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,416,416,CubeYellow,257,68,296,113
image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,416,416,CubeBlue,206,72,240,116
image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,416,416,CubeBlue,150,74,188,119
image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,416,416,CubeBlue,93,77,137,123
testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,416,416,CubeRed,260,164,308,217
testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,416,416,CubeYellow,202,169,244,221
testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,416,416,CubeYellow,144,169,187,223
testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,416,416,CubeRed,83,174,133,225
testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,416,416,CubeRed,83,276,134,337
testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,416,416,CubeBlue,316,43,373,94
testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,416,416,CubeYellow,261,43,309,99
testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,416,416,CubeBlue,204,50,245,100
testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,416,416,CubeBlue,140,53,186,105
testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,416,416,CubeBlue,77,56,127,108
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderBlue,284,65,319,107
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderBlue,208,72,243,113
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderBlue,170,75,206,117
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderBlue,98,80,131,122
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderRed,175,125,209,168
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderRed,136,128,171,166
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderRed,100,129,135,173
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderRed,290,168,323,210
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderGurney,253,171,285,213
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderYellow,214,171,248,214
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderBlue,141,178,174,220
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderGurney,104,180,138,219
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderGurney,216,221,250,267
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderYellow,143,225,178,267
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderYellow,180,224,214,268
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderYellow,108,229,143,269
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderRed,254,268,290,311
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderGurney,184,272,216,314
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderGurney,146,273,182,316
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,416,416,OrderYellow,111,275,145,316
testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,416,416,CubeRed,259,157,307,209
testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,416,416,CubeYellow,200,161,244,213
testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,416,416,CubeYellow,143,165,185,218
testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,416,416,CubeRed,84,169,131,222
testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,416,416,CubeRed,84,272,132,333
testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,416,416,CubeBlue,316,33,369,85
testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,416,416,CubeYellow,261,38,308,92
testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,416,416,CubeBlue,202,44,244,96
testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,416,416,CubeBlue,140,48,185,101
testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,416,416,CubeBlue,78,53,128,103
testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,416,416,CubeRed,260,152,310,208
testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,416,416,CubeYellow,204,161,245,214
testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,416,416,CubeYellow,147,163,187,217
testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,416,416,CubeRed,85,169,134,221
testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,416,416,CubeRed,85,272,135,333
testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,416,416,CubeBlue,316,30,374,83
testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,416,416,CubeYellow,262,34,309,89
testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,416,416,CubeBlue,203,41,247,94
testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,416,416,CubeBlue,140,47,187,100
testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,416,416,CubeBlue,78,52,127,104
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderBlue,278,119,305,157
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderBlue,215,120,243,157
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderBlue,183,120,212,158
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderBlue,120,121,149,157
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderRed,182,162,209,201
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderRed,151,164,179,198
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderRed,119,164,147,200
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderRed,276,202,307,241
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderYellow,212,204,243,240
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderGurney,244,205,273,241
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderBlue,150,205,179,243
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderGurney,118,205,147,242
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderYellow,182,247,209,281
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderGurney,213,247,241,283
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderYellow,150,248,178,283
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderYellow,119,249,147,283
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderRed,242,287,273,324
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderGurney,181,289,208,322
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderGurney,149,289,178,323
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,416,416,OrderYellow,117,288,147,325
testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,416,416,CubeRed,264,170,310,222
testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,416,416,CubeYellow,203,172,248,224
testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,416,416,CubeYellow,146,171,189,226
testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,416,416,CubeRed,88,174,134,227
testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,416,416,CubeRed,89,277,138,339
testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,416,416,CubeBlue,318,49,370,101
testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,416,416,CubeYellow,264,52,308,104
testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,416,416,CubeBlue,205,55,244,107
testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,416,416,CubeBlue,142,55,186,108
testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,416,416,CubeBlue,80,58,129,108
testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,416,416,CubeRed,257,169,305,223
testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,416,416,CubeYellow,198,172,242,224
testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,416,416,CubeYellow,141,172,183,225
testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,416,416,CubeRed,81,173,129,228
testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,416,416,CubeRed,80,278,129,339
testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,416,416,CubeBlue,314,48,370,102
testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,416,416,CubeYellow,261,52,307,104
testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,416,416,CubeBlue,202,55,243,107
testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,416,416,CubeBlue,138,54,185,109
testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,416,416,CubeBlue,77,58,127,108
testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,416,416,CubeRed,261,168,310,221
testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,416,416,CubeYellow,203,171,246,222
testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,416,416,CubeYellow,146,172,187,224
testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,416,416,CubeRed,86,173,134,227
testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,416,416,CubeRed,88,277,135,338
testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,416,416,CubeBlue,316,47,371,99
testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,416,416,CubeYellow,262,50,309,103
testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,416,416,CubeBlue,204,54,244,105
testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,416,416,CubeBlue,141,54,186,107
testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,416,416,CubeBlue,78,56,130,108
testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,416,416,CubeRed,258,170,306,222
testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,416,416,CubeYellow,199,172,243,224
testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,416,416,CubeYellow,141,171,185,226
testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,416,416,CubeRed,83,174,130,227
testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,416,416,CubeRed,81,277,132,339
testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,416,416,CubeBlue,316,49,369,101
testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,416,416,CubeYellow,262,51,307,105
testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,416,416,CubeBlue,203,55,243,106
testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,416,416,CubeBlue,140,55,185,108
testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,416,416,CubeBlue,78,58,128,108
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderBlue,282,61,317,104
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderBlue,206,68,241,112
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderBlue,168,73,204,115
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderBlue,96,78,128,121
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderRed,171,122,205,167
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderRed,133,126,167,165
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderRed,97,128,131,171
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderRed,286,164,318,207
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderGurney,249,168,280,210
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderYellow,211,169,242,211
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderBlue,136,175,169,218
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderGurney,100,178,133,218
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderGurney,210,218,245,265
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderYellow,138,223,172,265
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderYellow,175,222,207,266
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderYellow,103,228,136,267
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderRed,248,265,283,308
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderGurney,177,270,210,312
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderGurney,140,271,174,314
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,416,416,OrderYellow,105,273,138,315
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderBlue,323,71,355,112
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderBlue,136,69,166,113
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderBlue,209,70,244,115
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderBlue,245,70,281,116
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderRed,210,121,242,162
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderRed,136,121,168,163
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderRed,173,121,205,163
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderGurney,138,170,169,209
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderYellow,246,169,278,213
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderRed,322,171,355,212
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderBlue,174,171,206,211
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderGurney,283,170,316,216
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderYellow,138,218,169,259
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderYellow,175,219,206,260
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderYellow,210,220,243,260
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderGurney,247,221,277,262
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderGurney,209,265,243,305
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderYellow,139,266,171,305
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderGurney,175,266,207,305
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,416,416,OrderRed,282,270,315,311
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderBlue,324,77,357,118
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderBlue,137,71,168,116
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderBlue,211,74,246,120
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderBlue,247,75,282,120
