filename,width,height,class,xmin,ymin,xmax,ymax
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderRed,212,125,245,167
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderRed,138,123,171,166
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderRed,175,124,208,167
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderGurney,140,172,174,212
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderYellow,249,174,282,217
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderRed,325,176,359,218
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderBlue,177,174,210,215
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderGurney,286,176,320,220
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderYellow,142,220,174,262
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderYellow,177,221,212,265
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderYellow,214,225,247,264
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderGurney,250,226,282,266
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderGurney,214,269,248,310
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderYellow,145,268,176,308
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderGurney,180,269,212,309
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,416,416,OrderRed,287,274,320,316
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderBlue,283,106,310,143
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderBlue,220,110,248,146
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderBlue,189,111,216,149
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderBlue,126,114,154,151
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderRed,190,153,216,191
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderRed,159,156,186,190
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderRed,127,157,154,194
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderRed,285,189,315,227
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderYellow,222,194,251,229
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderGurney,252,192,283,230
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderBlue,159,197,188,235
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderGurney,127,198,156,236
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderYellow,193,237,219,272
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderGurney,223,237,252,272
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderYellow,161,240,188,275
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderYellow,130,242,157,277
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderRed,254,275,285,312
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderGurney,193,279,220,313
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderGurney,162,281,189,315
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,416,416,OrderYellow,129,281,159,319
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderBlue,283,111,310,148
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderBlue,220,114,248,150
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderBlue,189,115,216,152
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderBlue,125,117,155,153
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderRed,190,156,216,195
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderRed,159,159,186,193
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderRed,127,160,154,196
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderRed,285,194,315,232
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderYellow,222,198,251,233
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderGurney,252,198,283,233
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderBlue,159,200,188,238
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderGurney,127,201,156,238
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderYellow,193,241,219,275
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderGurney,224,241,251,276
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderYellow,161,243,188,278
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderYellow,130,245,157,279
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderRed,254,280,285,316
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderGurney,193,283,220,316
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderGurney,161,284,190,318
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,416,416,OrderYellow,129,284,159,321
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderBlue,321,69,354,110
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderBlue,134,68,165,112
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderBlue,208,69,242,114
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderBlue,243,69,280,114
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderRed,208,120,240,161
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderRed,134,120,165,162
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderRed,170,120,203,162
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderGurney,135,169,166,208
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderYellow,243,168,275,211
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderRed,318,168,353,211
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderBlue,171,169,203,211
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderGurney,280,168,313,214
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderYellow,134,217,165,258
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderYellow,170,218,202,259
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderYellow,206,220,238,258
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderGurney,242,220,273,260
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderGurney,205,264,237,304
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderYellow,135,265,165,304
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderGurney,169,265,202,304
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,416,416,OrderRed,277,268,309,309
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderBlue,283,106,309,143
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderBlue,220,110,247,146
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderBlue,188,111,216,149
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderBlue,125,113,154,152
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderRed,189,153,215,191
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderRed,158,156,185,190
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderRed,126,157,153,194
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderRed,284,189,313,227
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderYellow,221,194,249,229
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderGurney,251,192,281,230
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderBlue,158,197,186,235
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderGurney,126,198,154,236
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderYellow,190,237,219,272
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderGurney,222,237,250,272
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderYellow,159,240,187,275
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderYellow,128,242,156,277
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderRed,253,275,283,312
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderGurney,192,279,218,313
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderGurney,161,281,187,315
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,416,416,OrderYellow,128,281,157,319
testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,416,416,CubeRed,264,165,313,219
testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,416,416,CubeYellow,207,170,249,223
testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,416,416,CubeYellow,150,171,191,223
testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,416,416,CubeRed,88,174,138,226
testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,416,416,CubeRed,90,277,141,337
testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,416,416,CubeBlue,317,45,374,96
testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,416,416,CubeYellow,263,45,310,101
testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,416,416,CubeBlue,206,51,247,102
testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,416,416,CubeBlue,143,55,187,105
testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,416,416,CubeBlue,80,57,128,108
image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,416,416,CubeRed,254,172,296,218
image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,416,416,CubeYellow,204,177,237,221
image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,416,416,CubeYellow,151,177,188,224
image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,416,416,CubeRed,100,181,137,226
image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,416,416,CubeRed,97,274,139,325
image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,416,416,CubeBlue,305,63,352,111
image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,416,416,CubeYellow,256,68,296,113
image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,416,416,CubeBlue,205,72,240,116
image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,416,416,CubeBlue,148,74,189,119
image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,416,416,CubeBlue,92,77,136,123
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderBlue,283,72,317,114
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderBlue,207,76,241,120
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderBlue,169,79,204,122
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderBlue,96,81,129,126
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderRed,172,129,206,173
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderRed,133,130,168,171
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderRed,97,131,132,176
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderRed,286,174,320,218
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderGurney,249,176,282,220
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderYellow,211,176,244,220
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderBlue,137,180,171,224
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderGurney,101,182,135,222
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderGurney,212,226,246,273
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderYellow,139,227,174,272
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderYellow,176,228,209,273
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderYellow,104,231,138,272
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderRed,249,274,285,318
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderGurney,179,276,211,319
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderGurney,142,277,176,320
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,416,416,OrderYellow,106,277,140,319
image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,416,416,CubeRed,255,171,297,216
image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,416,416,CubeYellow,205,175,238,220
image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,416,416,CubeYellow,152,177,189,223
image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,416,416,CubeRed,100,179,139,227
image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,416,416,CubeRed,99,273,140,325
image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,416,416,CubeBlue,307,62,351,108
image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,416,416,CubeYellow,257,66,296,111
image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,416,416,CubeBlue,206,70,240,115
image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,416,416,CubeBlue,150,73,188,118
image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,416,416,CubeBlue,93,76,137,123
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderBlue,322,73,355,114
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderBlue,135,70,166,114
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderBlue,209,71,243,117
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderBlue,245,72,280,117
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderRed,210,122,241,164
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderRed,136,122,167,164
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderRed,173,122,204,164
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderGurney,137,171,168,210
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderYellow,245,171,277,214
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderRed,320,173,355,214
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderBlue,173,171,205,213
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderGurney,282,172,315,217
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderYellow,137,219,167,260
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderYellow,173,220,205,261
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderYellow,209,222,241,261
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderGurney,245,223,276,263
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderGurney,208,266,241,307
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderYellow,139,267,169,306
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderGurney,174,267,205,306
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,416,416,OrderRed,281,271,313,313
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderBlue,280,65,315,107
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderBlue,204,71,239,114
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderBlue,166,75,202,117
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderBlue,93,79,126,123
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderRed,168,125,202,168
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderRed,129,128,164,166
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderRed,93,129,128,173
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderRed,280,168,315,210
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderGurney,244,171,276,213
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderYellow,206,171,239,214
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderBlue,132,178,164,220
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderGurney,95,180,129,219
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderGurney,204,221,239,267
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderYellow,132,224,167,268
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderYellow,168,224,202,268
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderYellow,97,230,130,268
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderRed,241,269,276,311
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderGurney,170,272,202,314
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderGurney,133,273,167,316
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,416,416,OrderYellow,98,275,131,316
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderBlue,282,56,316,99
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderBlue,206,65,240,107
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderBlue,168,69,203,112
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderBlue,96,75,128,120
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderRed,171,119,204,163
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderRed,132,123,166,162
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderRed,96,126,130,169
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderRed,285,159,317,202
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderGurney,248,163,279,206
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderYellow,209,164,242,208
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderBlue,135,172,168,216
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderGurney,99,176,132,216
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderGurney,210,214,242,261
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderYellow,137,220,170,263
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderYellow,173,218,206,263
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderYellow,102,226,134,265
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderRed,247,260,281,303
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderGurney,176,266,207,309
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderGurney,139,268,173,312
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,416,416,OrderYellow,103,271,136,313
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderBlue,284,114,311,152
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderBlue,221,117,249,153
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderBlue,189,117,218,155
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderBlue,126,118,156,155
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderRed,191,158,217,197
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderRed,160,160,187,196
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderRed,128,161,155,198
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderRed,286,197,316,236
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderYellow,223,201,252,236
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderGurney,254,201,283,236
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderBlue,160,202,189,240
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderGurney,128,202,158,240
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderYellow,193,243,222,278
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderGurney,225,244,253,279
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderYellow,162,245,190,280
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderYellow,131,246,159,281
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderRed,256,283,287,319
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderGurney,195,285,222,319
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderGurney,164,286,191,320
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,416,416,OrderYellow,131,285,161,323