set,path,label,xmin,ymin,xmax,ymax
TRAIN,image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,CubeRed,256,178,298,222
TRAIN,image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,CubeYellow,205,180,240,226
TRAIN,image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,CubeYellow,153,180,190,227
TRAIN,image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,CubeRed,102,183,139,228
TRAIN,image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,CubeRed,100,276,142,327
TRAIN,image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,CubeBlue,306,70,353,115
TRAIN,image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,CubeYellow,257,73,297,117
TRAIN,image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,CubeBlue,205,76,242,120
TRAIN,image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,CubeBlue,150,77,189,122
TRAIN,image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg,CubeBlue,93,80,137,124
TRAIN,testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,CubeRed,261,157,309,210
TRAIN,testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,CubeYellow,204,164,245,216
TRAIN,testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,CubeYellow,146,165,188,219
TRAIN,testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,CubeRed,86,172,133,221
TRAIN,testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,CubeRed,85,273,135,334
TRAIN,testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,CubeBlue,316,35,373,86
TRAIN,testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,CubeYellow,262,37,309,92
TRAIN,testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,CubeBlue,204,45,246,95
TRAIN,testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,CubeBlue,140,49,187,101
TRAIN,testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg,CubeBlue,77,53,128,106
TRAIN,testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,CubeRed,257,155,306,209
TRAIN,testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,CubeYellow,200,162,242,215
TRAIN,testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,CubeYellow,142,164,185,219
TRAIN,testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,CubeRed,82,171,130,221
TRAIN,testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,CubeRed,79,272,131,334
TRAIN,testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,CubeBlue,314,32,373,85
TRAIN,testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,CubeYellow,261,35,308,90
TRAIN,testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,CubeBlue,203,43,245,94
TRAIN,testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,CubeBlue,140,49,185,100
TRAIN,testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg,CubeBlue,76,52,127,105
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderBlue,319,67,352,108
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderBlue,132,67,163,111
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderBlue,205,68,240,113
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderBlue,242,68,277,112
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderRed,204,118,237,161
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderRed,130,119,163,161
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderRed,167,119,199,161
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderGurney,130,168,162,207
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderYellow,238,166,271,210
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderRed,314,167,348,208
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderBlue,166,168,199,210
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderGurney,275,167,309,211
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderYellow,128,216,160,257
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderYellow,164,217,197,258
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderYellow,200,218,233,258
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderGurney,236,218,268,259
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderGurney,197,263,231,303
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderYellow,128,264,159,303
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderGurney,163,264,196,303
TRAIN,testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg,OrderRed,270,266,303,307
TRAIN,image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,CubeRed,259,184,302,231
TRAIN,image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,CubeYellow,209,187,243,232
TRAIN,image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,CubeYellow,157,185,194,232
TRAIN,image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,CubeRed,105,186,143,232
TRAIN,image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,CubeRed,104,279,149,331
TRAIN,image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,CubeBlue,309,79,354,125
TRAIN,image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,CubeYellow,259,80,299,126
TRAIN,image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,CubeBlue,208,82,243,127
TRAIN,image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,CubeBlue,151,81,192,128
TRAIN,image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg,CubeBlue,95,83,139,128
TRAIN,image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,CubeRed,255,172,297,217
TRAIN,image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,CubeYellow,205,177,238,221
TRAIN,image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,CubeYellow,153,178,189,223
TRAIN,image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,CubeRed,100,180,139,227
TRAIN,image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,CubeRed,99,274,140,325
TRAIN,image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,CubeBlue,307,64,351,110
TRAIN,image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,CubeYellow,257,68,296,113
TRAIN,image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,CubeBlue,206,72,240,116
TRAIN,image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,CubeBlue,150,74,188,119
TRAIN,image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg,CubeBlue,93,77,137,123
TRAIN,testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,CubeRed,260,164,308,217
TRAIN,testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,CubeYellow,202,169,244,221
TRAIN,testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,CubeYellow,144,169,187,223
TRAIN,testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,CubeRed,83,174,133,225
TRAIN,testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,CubeRed,83,276,134,337
TRAIN,testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,CubeBlue,316,43,373,94
TRAIN,testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,CubeYellow,261,43,309,99
TRAIN,testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,CubeBlue,204,50,245,100
TRAIN,testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,CubeBlue,140,53,186,105
TRAIN,testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg,CubeBlue,77,56,127,108
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderBlue,284,65,319,107
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderBlue,208,72,243,113
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderBlue,170,75,206,117
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderBlue,98,80,131,122
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderRed,175,125,209,168
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderRed,136,128,171,166
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderRed,100,129,135,173
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderRed,290,168,323,210
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderGurney,253,171,285,213
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderYellow,214,171,248,214
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderBlue,141,178,174,220
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderGurney,104,180,138,219
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderGurney,216,221,250,267
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderYellow,143,225,178,267
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderYellow,180,224,214,268
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderYellow,108,229,143,269
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderRed,254,268,290,311
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderGurney,184,272,216,314
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderGurney,146,273,182,316
TRAIN,image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg,OrderYellow,111,275,145,316
TRAIN,testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,CubeRed,259,157,307,209
TRAIN,testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,CubeYellow,200,161,244,213
TRAIN,testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,CubeYellow,143,165,185,218
TRAIN,testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,CubeRed,84,169,131,222
TRAIN,testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,CubeRed,84,272,132,333
TRAIN,testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,CubeBlue,316,33,369,85
TRAIN,testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,CubeYellow,261,38,308,92
TRAIN,testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,CubeBlue,202,44,244,96
TRAIN,testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,CubeBlue,140,48,185,101
TRAIN,testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg,CubeBlue,78,53,128,103
TRAIN,testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,CubeRed,260,152,310,208
TRAIN,testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,CubeYellow,204,161,245,214
TRAIN,testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,CubeYellow,147,163,187,217
TRAIN,testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,CubeRed,85,169,134,221
TRAIN,testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,CubeRed,85,272,135,333
TRAIN,testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,CubeBlue,316,30,374,83
TRAIN,testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,CubeYellow,262,34,309,89
TRAIN,testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,CubeBlue,203,41,247,94
TRAIN,testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,CubeBlue,140,47,187,100
TRAIN,testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg,CubeBlue,78,52,127,104
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderBlue,278,119,305,157
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderBlue,215,120,243,157
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderBlue,183,120,212,158
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderBlue,120,121,149,157
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderRed,182,162,209,201
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderRed,151,164,179,198
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderRed,119,164,147,200
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderRed,276,202,307,241
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderYellow,212,204,243,240
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderGurney,244,205,273,241
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderBlue,150,205,179,243
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderGurney,118,205,147,242
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderYellow,182,247,209,281
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderGurney,213,247,241,283
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderYellow,150,248,178,283
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderYellow,119,249,147,283
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderRed,242,287,273,324
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderGurney,181,289,208,322
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderGurney,149,289,178,323
TRAIN,image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg,OrderYellow,117,288,147,325
TRAIN,testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,CubeRed,264,170,310,222
TRAIN,testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,CubeYellow,203,172,248,224
TRAIN,testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,CubeYellow,146,171,189,226
TRAIN,testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,CubeRed,88,174,134,227
TRAIN,testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,CubeRed,89,277,138,339
TRAIN,testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,CubeBlue,318,49,370,101
TRAIN,testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,CubeYellow,264,52,308,104
TRAIN,testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,CubeBlue,205,55,244,107
TRAIN,testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,CubeBlue,142,55,186,108
TRAIN,testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg,CubeBlue,80,58,129,108
TRAIN,testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,CubeRed,257,169,305,223
TRAIN,testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,CubeYellow,198,172,242,224
TRAIN,testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,CubeYellow,141,172,183,225
TRAIN,testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,CubeRed,81,173,129,228
TRAIN,testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,CubeRed,80,278,129,339
TRAIN,testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,CubeBlue,314,48,370,102
TRAIN,testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,CubeYellow,261,52,307,104
TRAIN,testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,CubeBlue,202,55,243,107
TRAIN,testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,CubeBlue,138,54,185,109
TRAIN,testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg,CubeBlue,77,58,127,108
TRAIN,testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,CubeRed,261,168,310,221
TRAIN,testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,CubeYellow,203,171,246,222
TRAIN,testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,CubeYellow,146,172,187,224
TRAIN,testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,CubeRed,86,173,134,227
TRAIN,testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,CubeRed,88,277,135,338
TRAIN,testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,CubeBlue,316,47,371,99
TRAIN,testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,CubeYellow,262,50,309,103
TRAIN,testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,CubeBlue,204,54,244,105
TRAIN,testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,CubeBlue,141,54,186,107
TRAIN,testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg,CubeBlue,78,56,130,108
TRAIN,testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,CubeRed,258,170,306,222
TRAIN,testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,CubeYellow,199,172,243,224
TRAIN,testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,CubeYellow,141,171,185,226
TRAIN,testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,CubeRed,83,174,130,227
TRAIN,testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,CubeRed,81,277,132,339
TRAIN,testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,CubeBlue,316,49,369,101
TRAIN,testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,CubeYellow,262,51,307,105
TRAIN,testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,CubeBlue,203,55,243,106
TRAIN,testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,CubeBlue,140,55,185,108
TRAIN,testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg,CubeBlue,78,58,128,108
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderBlue,282,61,317,104
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderBlue,206,68,241,112
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderBlue,168,73,204,115
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderBlue,96,78,128,121
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderRed,171,122,205,167
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderRed,133,126,167,165
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderRed,97,128,131,171
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderRed,286,164,318,207
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderGurney,249,168,280,210
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderYellow,211,169,242,211
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderBlue,136,175,169,218
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderGurney,100,178,133,218
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderGurney,210,218,245,265
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderYellow,138,223,172,265
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderYellow,175,222,207,266
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderYellow,103,228,136,267
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderRed,248,265,283,308
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderGurney,177,270,210,312
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderGurney,140,271,174,314
TRAIN,image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg,OrderYellow,105,273,138,315
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderBlue,323,71,355,112
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderBlue,136,69,166,113
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderBlue,209,70,244,115
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderBlue,245,70,281,116
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderRed,210,121,242,162
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderRed,136,121,168,163
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderRed,173,121,205,163
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderGurney,138,170,169,209
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderYellow,246,169,278,213
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderRed,322,171,355,212
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderBlue,174,171,206,211
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderGurney,283,170,316,216
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderYellow,138,218,169,259
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderYellow,175,219,206,260
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderYellow,210,220,243,260
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderGurney,247,221,277,262
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderGurney,209,265,243,305
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderYellow,139,266,171,305
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderGurney,175,266,207,305
TRAIN,testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg,OrderRed,282,270,315,311
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderBlue,324,77,357,118
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderBlue,137,71,168,116
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderBlue,211,74,246,120
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderBlue,247,75,282,120
