set,path,label,xmin,ymin,xmax,ymax
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderRed,212,125,245,167
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderRed,138,123,171,166
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderRed,175,124,208,167
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderGurney,140,172,174,212
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderYellow,249,174,282,217
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderRed,325,176,359,218
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderBlue,177,174,210,215
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderGurney,286,176,320,220
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderYellow,142,220,174,262
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderYellow,177,221,212,265
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderYellow,214,225,247,264
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderGurney,250,226,282,266
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderGurney,214,269,248,310
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderYellow,145,268,176,308
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderGurney,180,269,212,309
TRAIN,testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg,OrderRed,287,274,320,316
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderBlue,283,106,310,143
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderBlue,220,110,248,146
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderBlue,189,111,216,149
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderBlue,126,114,154,151
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderRed,190,153,216,191
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderRed,159,156,186,190
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderRed,127,157,154,194
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderRed,285,189,315,227
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderYellow,222,194,251,229
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderGurney,252,192,283,230
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderBlue,159,197,188,235
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderGurney,127,198,156,236
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderYellow,193,237,219,272
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderGurney,223,237,252,272
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderYellow,161,240,188,275
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderYellow,130,242,157,277
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderRed,254,275,285,312
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderGurney,193,279,220,313
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderGurney,162,281,189,315
TRAIN,image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg,OrderYellow,129,281,159,319
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderBlue,283,111,310,148
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderBlue,220,114,248,150
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderBlue,189,115,216,152
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderBlue,125,117,155,153
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderRed,190,156,216,195
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderRed,159,159,186,193
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderRed,127,160,154,196
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderRed,285,194,315,232
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderYellow,222,198,251,233
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderGurney,252,198,283,233
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderBlue,159,200,188,238
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderGurney,127,201,156,238
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderYellow,193,241,219,275
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderGurney,224,241,251,276
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderYellow,161,243,188,278
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderYellow,130,245,157,279
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderRed,254,280,285,316
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderGurney,193,283,220,316
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderGurney,161,284,190,318
TRAIN,image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg,OrderYellow,129,284,159,321
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderBlue,321,69,354,110
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderBlue,134,68,165,112
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderBlue,208,69,242,114
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderBlue,243,69,280,114
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderRed,208,120,240,161
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderRed,134,120,165,162
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderRed,170,120,203,162
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderGurney,135,169,166,208
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderYellow,243,168,275,211
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderRed,318,168,353,211
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderBlue,171,169,203,211
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderGurney,280,168,313,214
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderYellow,134,217,165,258
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderYellow,170,218,202,259
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderYellow,206,220,238,258
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderGurney,242,220,273,260
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderGurney,205,264,237,304
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderYellow,135,265,165,304
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderGurney,169,265,202,304
TRAIN,testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg,OrderRed,277,268,309,309
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderBlue,283,106,309,143
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderBlue,220,110,247,146
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderBlue,188,111,216,149
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderBlue,125,113,154,152
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderRed,189,153,215,191
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderRed,158,156,185,190
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderRed,126,157,153,194
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderRed,284,189,313,227
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderYellow,221,194,249,229
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderGurney,251,192,281,230
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderBlue,158,197,186,235
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderGurney,126,198,154,236
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderYellow,190,237,219,272
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderGurney,222,237,250,272
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderYellow,159,240,187,275
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderYellow,128,242,156,277
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderRed,253,275,283,312
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderGurney,192,279,218,313
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderGurney,161,281,187,315
TRAIN,image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg,OrderYellow,128,281,157,319
TRAIN,testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,CubeRed,264,165,313,219
TRAIN,testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,CubeYellow,207,170,249,223
TRAIN,testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,CubeYellow,150,171,191,223
TRAIN,testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,CubeRed,88,174,138,226
TRAIN,testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,CubeRed,90,277,141,337
TRAIN,testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,CubeBlue,317,45,374,96
TRAIN,testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,CubeYellow,263,45,310,101
TRAIN,testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,CubeBlue,206,51,247,102
TRAIN,testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,CubeBlue,143,55,187,105
TRAIN,testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg,CubeBlue,80,57,128,108
TRAIN,image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,CubeRed,254,172,296,218
TRAIN,image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,CubeYellow,204,177,237,221
TRAIN,image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,CubeYellow,151,177,188,224
TRAIN,image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,CubeRed,100,181,137,226
TRAIN,image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,CubeRed,97,274,139,325
TRAIN,image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,CubeBlue,305,63,352,111
TRAIN,image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,CubeYellow,256,68,296,113
TRAIN,image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,CubeBlue,205,72,240,116
TRAIN,image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,CubeBlue,148,74,189,119
TRAIN,image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg,CubeBlue,92,77,136,123
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderBlue,283,72,317,114
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderBlue,207,76,241,120
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderBlue,169,79,204,122
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderBlue,96,81,129,126
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderRed,172,129,206,173
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderRed,133,130,168,171
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderRed,97,131,132,176
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderRed,286,174,320,218
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderGurney,249,176,282,220
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderYellow,211,176,244,220
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderBlue,137,180,171,224
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderGurney,101,182,135,222
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderGurney,212,226,246,273
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderYellow,139,227,174,272
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderYellow,176,228,209,273
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderYellow,104,231,138,272
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderRed,249,274,285,318
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderGurney,179,276,211,319
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderGurney,142,277,176,320
TRAIN,image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg,OrderYellow,106,277,140,319
TRAIN,image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,CubeRed,255,171,297,216
TRAIN,image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,CubeYellow,205,175,238,220
TRAIN,image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,CubeYellow,152,177,189,223
TRAIN,image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,CubeRed,100,179,139,227
TRAIN,image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,CubeRed,99,273,140,325
TRAIN,image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,CubeBlue,307,62,351,108
TRAIN,image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,CubeYellow,257,66,296,111
TRAIN,image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,CubeBlue,206,70,240,115
TRAIN,image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,CubeBlue,150,73,188,118
TRAIN,image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg,CubeBlue,93,76,137,123
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderBlue,322,73,355,114
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderBlue,135,70,166,114
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderBlue,209,71,243,117
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderBlue,245,72,280,117
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderRed,210,122,241,164
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderRed,136,122,167,164
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderRed,173,122,204,164
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderGurney,137,171,168,210
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderYellow,245,171,277,214
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderRed,320,173,355,214
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderBlue,173,171,205,213
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderGurney,282,172,315,217
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderYellow,137,219,167,260
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderYellow,173,220,205,261
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderYellow,209,222,241,261
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderGurney,245,223,276,263
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderGurney,208,266,241,307
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderYellow,139,267,169,306
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderGurney,174,267,205,306
TRAIN,testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg,OrderRed,281,271,313,313
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderBlue,280,65,315,107
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderBlue,204,71,239,114
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderBlue,166,75,202,117
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderBlue,93,79,126,123
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderRed,168,125,202,168
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderRed,129,128,164,166
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderRed,93,129,128,173
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderRed,280,168,315,210
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderGurney,244,171,276,213
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderYellow,206,171,239,214
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderBlue,132,178,164,220
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderGurney,95,180,129,219
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderGurney,204,221,239,267
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderYellow,132,224,167,268
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderYellow,168,224,202,268
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderYellow,97,230,130,268
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderRed,241,269,276,311
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderGurney,170,272,202,314
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderGurney,133,273,167,316
TRAIN,image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg,OrderYellow,98,275,131,316
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderBlue,282,56,316,99
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderBlue,206,65,240,107
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderBlue,168,69,203,112
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderBlue,96,75,128,120
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderRed,171,119,204,163
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderRed,132,123,166,162
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderRed,96,126,130,169
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderRed,285,159,317,202
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderGurney,248,163,279,206
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderYellow,209,164,242,208
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderBlue,135,172,168,216
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderGurney,99,176,132,216
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderGurney,210,214,242,261
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderYellow,137,220,170,263
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderYellow,173,218,206,263
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderYellow,102,226,134,265
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderRed,247,260,281,303
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderGurney,176,266,207,309
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderGurney,139,268,173,312
TRAIN,image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg,OrderYellow,103,271,136,313
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderBlue,284,114,311,152
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderBlue,221,117,249,153
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderBlue,189,117,218,155
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderBlue,126,118,156,155
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderRed,191,158,217,197
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderRed,160,160,187,196
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderRed,128,161,155,198
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderRed,286,197,316,236
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderYellow,223,201,252,236
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderGurney,254,201,283,236
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderBlue,160,202,189,240
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderGurney,128,202,158,240
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderYellow,193,243,222,278
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderGurney,225,244,253,279
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderYellow,162,245,190,280
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderYellow,131,246,159,281
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderRed,256,283,287,319
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderGurney,195,285,222,319
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderGurney,164,286,191,320
TRAIN,image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg,OrderYellow,131,285,161,323
