filename, CubeBlue, CubeRed, CubeYellow, OrderBlue, OrderGurney, OrderRed, OrderYellow
testimage3_jpg.rf.17064d88eaaafdb3ff8266a71be9031b.jpg, 1, 1, 1, 0, 0, 0, 0
image8_jpg.rf.2d6776fdda10e3d23fbaa941fa916019.jpg, 0, 0, 0, 1, 1, 1, 1
image_jpg.rf.2747c6b86580f1d8760d783d39f2e6d8.jpg, 1, 1, 1, 0, 0, 0, 0
image_jpg.rf.082853151e6e93c7ee0a0c4aaf441a0f.jpg, 1, 1, 1, 0, 0, 0, 0
testimage4_jpg.rf.44fd259d70734994dd5b967b4d3ddc9e.jpg, 0, 0, 0, 1, 1, 1, 1
testimage2_jpg.rf.183c3057e586362d3ba2452659794395.jpg, 1, 1, 1, 0, 0, 0, 0
image6_jpg.rf.2d92e66527dbd3ae4b07fa8aa6c9533a.jpg, 0, 0, 0, 1, 1, 1, 1
testimage3_jpg.rf.302db9b2d27df627144ae405521ed833.jpg, 1, 1, 1, 0, 0, 0, 0
image_jpg.rf.4c5037e646909a293003f3609c462d3f.jpg, 1, 1, 1, 0, 0, 0, 0
testimage3_jpg.rf.5b166777bf61cddd51b08bfb0b1f0375.jpg, 1, 1, 1, 0, 0, 0, 0
testimage3_jpg.rf.498648310d00e8e92bca4d935a8759c6.jpg, 1, 1, 1, 0, 0, 0, 0
testimage4_jpg.rf.668e0496188c43a32ccf1e6e6ef30149.jpg, 0, 0, 0, 1, 1, 1, 1
testimage2_jpg.rf.69c0c3cb8ca28c109ffaf4107ffe27de.jpg, 1, 1, 1, 0, 0, 0, 0
testimage2_jpg.rf.61f1a497a50cfd570f164b76bf6db3aa.jpg, 1, 1, 1, 0, 0, 0, 0
testimage2_jpg.rf.4d4789fa8332ad714552f6abc254ffae.jpg, 1, 1, 1, 0, 0, 0, 0
testimage3_jpg.rf.9363091ee239a87f52d00144967b6874.jpg, 1, 1, 1, 0, 0, 0, 0
image6_jpg.rf.1aae3989d78a923ea51b4ad727643880.jpg, 0, 0, 0, 1, 1, 1, 1
testimage2_jpg.rf.6f67e1189b090dec719e9ecebeec8db7.jpg, 1, 1, 1, 0, 0, 0, 0
image6_jpg.rf.8b4d84052ce4d375741ad555083ac2aa.jpg, 0, 0, 0, 1, 1, 1, 1
image6_jpg.rf.b3ded4cf7aed2f426491c799231d7de3.jpg, 0, 0, 0, 1, 1, 1, 1
image8_jpg.rf.a93c3cc8c8f5fabe200b3bd59490f3ec.jpg, 0, 0, 0, 1, 1, 1, 1
testimage4_jpg.rf.9681633dfc1b00337a2904bfdcffa971.jpg, 0, 0, 0, 1, 1, 1, 1
testimage4_jpg.rf.481a8e974f9365b4258b55b3d53409e8.jpg, 0, 0, 0, 1, 1, 1, 1
image_jpg.rf.b98686df1a176e20053746f64ab34d8d.jpg, 1, 1, 1, 0, 0, 0, 0
testimage4_jpg.rf.d3855d09f6dc0d7cb64c4008ad13e48a.jpg, 0, 0, 0, 1, 1, 1, 1
image_jpg.rf.c18ab73b21ee6912443a875ea161d55c.jpg, 1, 1, 1, 0, 0, 0, 0
image8_jpg.rf.edbd886dbb377b1dfcaa93ca5be1129c.jpg, 0, 0, 0, 1, 1, 1, 1
image6_jpg.rf.f52a8959219f705eddff7a4328e5335c.jpg, 0, 0, 0, 1, 1, 1, 1
image8_jpg.rf.bcadeacc8e53a645d073108728fedd0f.jpg, 0, 0, 0, 1, 1, 1, 1
image8_jpg.rf.df3a8d88fa79de55d2aeebf41bef9dec.jpg, 0, 0, 0, 1, 1, 1, 1